opp_team_id,team_id,fixture_code,event,finished,finished_provisional,fixture_id,kickoff_time,minutes_fixtures,provisional_start_time,started,opp_team_score,team_score,team_difficulty,opp_team_difficulty,team_code,team_name,strength,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,opp_team_code,opp_team_name,opp_strength,opp_strength_overall_home,opp_strength_overall_away,opp_strength_attack_home,opp_strength_attack_away,opp_strength_defence_home,opp_strength_defence_away,fbref_id,code,web_name,team_id_player,element_type,status,now_cost,transfers_in,transfers_in_event,transfers_out,transfers_out_event,event_points,goals_scored,assists,clean_sheets,goals_conceded,total_points,minutes,points_per_game,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,creativity_rank,threat_rank,ict_index_rank,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,points_per_game_rank,selected_rank,starts_per_90,clean_sheets_per_90,now_datetime_utc,current_gw,next_gw
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,fa031b34,212319,Richarlison,18,3,a,70,20529,20529,27908,27908,2,0,0,0,2,2,90,2.0,0,0,0,0,0,0,0,3,8.4,13.5,32.0,5.4,1,0.21,0.01,0.22,2.02,158,82,34,66,,,,0.21,0.0,0.01,0.22,2.02,2.0,171,82,1.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,8d62d31a,214225,Rodon,18,2,u,40,0,0,4016,4016,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,279,270,227,288,,,,0.0,0.0,0.0,0.0,0.0,0.0,335,351,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,a3d94a58,221632,Romero,18,2,d,45,8116,8116,12301,12301,7,1,0,0,0,7,13,7.0,0,0,0,0,0,0,0,15,34.0,0.3,33.0,6.7,1,0.51,0.01,0.52,0.00,24,198,29,43,,,,3.53,0.0,0.07,3.6,0.0,0.0,23,168,6.92,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,da7b447d,173904,Sánchez,18,2,a,45,571,571,1484,1484,0,0,0,0,2,0,76,0.0,0,0,0,1,0,0,0,9,17.0,5.0,4.0,2.6,0,0.12,0.03,0.15,2.02,87,132,120,127,,,,0.14,0.0,0.04,0.18,2.39,2.37,428,344,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,feb5d972,482442,Sarr,18,3,a,45,5121,5121,7702,7702,1,0,0,0,0,1,15,1.0,0,0,0,0,0,0,0,4,10.8,1.9,17.0,3.0,0,0.12,0.01,0.13,0.30,130,154,56,116,,,,0.72,0.0,0.06,0.78,1.8,0.0,213,170,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,6aa3e78b,184349,Sessegnon,18,2,i,45,35,35,176,176,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,383,379,348,391,,,,0.0,0.0,0.0,0.0,0.0,0.0,433,638,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,6250083a,209042,Skipp,18,3,a,50,812,812,2716,2716,1,0,0,0,2,1,74,1.0,0,0,0,1,0,0,0,8,2.2,5.1,4.0,1.1,1,0.00,0.01,0.01,1.72,204,131,124,194,,,,0.0,0.0,0.01,0.01,2.09,2.43,240,322,1.22,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,92e7e919,85971,Son,18,3,a,90,45224,45224,44288,44288,2,0,0,0,2,2,74,2.0,0,0,0,0,0,0,0,5,0.0,6.8,31.0,3.7,1,0.08,0.05,0.13,1.72,662,125,37,100,1.0,1.0,3.0,0.1,0.0,0.06,0.16,2.09,2.43,177,67,1.22,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,9bc9a519,232859,Spence,18,2,a,40,2408,2408,3557,3557,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,287,279,236,296,,,,0.0,0.0,0.0,0.0,0.0,0.0,343,213,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,e9971f2d,199584,Tanganga,18,2,a,40,3796,3796,4899,4899,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,270,261,218,279,,,,0.0,0.0,0.0,0.0,0.0,0.0,326,180,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,7cd520e8,487053,Udogie,18,2,a,45,10013,10013,4917,4917,1,0,0,0,2,1,90,1.0,0,0,0,0,0,0,0,16,15.8,17.3,2.0,3.5,1,0.00,0.04,0.04,2.02,95,66,146,101,,,,0.0,0.0,0.04,0.04,2.02,2.0,214,122,1.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,77d6fd4d,184254,Vicario,18,1,a,50,1352,1352,3206,3206,1,0,0,0,2,1,90,1.0,0,0,0,1,0,4,0,15,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,2.02,550,551,536,557,,,,0.0,4.0,0.0,0.0,2.02,2.0,237,239,1.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,3f2587ee,175941,Whiteman,18,1,i,40,166,166,2956,2956,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,265,256,213,274,,,,0.0,0.0,0.0,0.0,0.0,0.0,321,302,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,886f9aac,235674,Solomon,18,3,a,55,239,239,1984,1984,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,625,628,625,630,,,,0.0,0.0,0.0,0.0,0.0,0.0,635,391,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,,491279,Van de Ven,18,2,a,45,3741,3741,1464,1464,1,0,0,0,2,1,90,1.0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,1,0.04,0.03,0.07,2.02,476,476,455,484,,,,0.04,0.0,0.03,0.07,2.02,2.0,218,281,1.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,,490145,Scarlett,18,4,a,45,3515,3515,3225,3225,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,473,473,452,481,,,,0.0,0.0,0.0,0.0,0.0,0.0,517,260,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
4,18,2367545,1.0,True,True,8,2023-08-13T13:00:00Z,90,False,True,2.0,2.0,3,3,6,Spurs,3,1130,1200,1110,1200,1150,1200,94,Brentford,3,1125,1205,1120,1220,1130,1190,,536908,Veliz,18,4,a,55,1054,1054,1282,1282,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,637,640,636,641,,,,0.0,0.0,0.0,0.0,0.0,0.0,641,472,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,de5b5570,184704,Nakamba,12,3,a,45,7948,7948,8124,8124,2,0,0,0,4,2,90,2.0,0,0,0,0,0,0,0,9,12.8,10.8,2.0,2.6,1,0.01,0.01,0.02,4.10,118,109,138,128,,,,0.01,0.0,0.01,0.02,4.1,4.0,107,145,1.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,0480ebc7,174310,Adebayo,12,4,a,50,3343,3343,10496,10496,2,0,0,0,1,2,63,2.0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,1,0.00,0.09,0.09,1.55,543,544,528,550,,,2.0,0.0,0.0,0.13,0.13,2.21,1.43,132,167,1.43,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,f098c03e,208904,Andersen,12,2,a,40,1347,1347,4489,4489,0,0,0,0,2,0,75,0.0,0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,2.34,275,266,223,284,,,,0.0,0.0,0.0,0.0,2.81,2.4,331,200,1.2,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,399e9474,165183,Bell,12,2,a,40,7070,7070,33022,33022,0,0,0,0,4,0,90,0.0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,4.10,262,253,210,271,,,,0.0,0.0,0.0,0.0,4.1,4.0,318,44,1.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,2aaadf33,82738,Berry,12,3,a,50,95,95,917,917,1,0,0,0,1,1,2,1.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,1.22,515,515,497,523,,3.0,,0.0,0.0,0.0,0.0,54.9,45.0,227,471,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,a681b7b7,156658,Burke,12,2,i,40,35,35,512,512,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,260,251,208,269,,,,0.0,0.0,0.0,0.0,0.0,0.0,316,544,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,858409be,193195,Campbell,12,3,a,50,57,57,717,717,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,552,553,538,559,,,,0.0,0.0,0.0,0.0,0.0,0.0,577,517,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,7c5fa6cf,96784,Clark,12,3,i,50,13,13,361,361,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,520,520,503,528,2.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,555,624,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,bf33b257,244262,Doughty,12,2,a,45,163,163,2023,2023,0,0,0,0,3,0,26,0.0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.02,0.02,2.55,426,426,402,435,1.0,2.0,,0.0,0.0,0.07,0.07,8.83,10.38,475,363,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,636b64cd,49083,Freeman,12,3,a,50,25,25,348,348,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,506,506,488,514,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,545,572,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,136e7649,113534,Macey,12,1,a,40,431,431,2873,2873,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,250,241,198,259,,,,0.0,0.0,0.0,0.0,0.0,0.0,306,208,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,9.66E+93,422303,McAtee,12,4,a,45,3618,3618,21533,21533,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,432,432,408,441,,,,0.0,0.0,0.0,0.0,0.0,0.0,481,111,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,d90a63ec,453537,Mendes,12,3,u,45,0,0,453,453,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,451,451,428,459,,,,0.0,0.0,0.0,0.0,0.0,0.0,495,597,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,2da834f1,156700,Morris,12,4,a,55,8952,8952,8277,8277,8,1,0,0,4,8,90,8.0,0,0,0,0,0,0,2,28,0.0,0.0,0.0,0.0,1,1.05,0.09,1.14,4.10,611,615,610,617,,,1.0,1.05,0.0,0.09,1.14,4.1,4.0,19,148,1.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,ee2b9a18,174595,Muskwe,12,4,a,45,488,488,1988,1988,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,380,376,345,388,,,,0.0,0.0,0.0,0.0,0.0,0.0,430,314,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,788c0277,229164,Ogbene,12,4,a,50,394,394,1756,1756,1,0,0,0,2,1,14,1.0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,1.76,571,574,564,579,,,,0.0,0.0,0.0,0.0,11.31,12.86,243,367,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,387d06b2,168035,Onyedinma,12,3,u,50,0,0,77,77,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,539,540,524,546,,,,0.0,0.0,0.0,0.0,0.0,0.0,571,656,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,cd889153,199056,Osho,12,2,i,45,9,9,338,338,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,388,384,353,396,,,,0.0,0.0,0.0,0.0,0.0,0.0,437,602,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,94c53a55,490180,Pepple,12,4,a,45,541,541,1692,1692,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,475,475,454,483,,,,0.0,0.0,0.0,0.0,0.0,0.0,519,318,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,8aab04dc,243532,Pereira,12,3,a,45,438,438,2118,2118,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,423,423,399,432,,,,0.0,0.0,0.0,0.0,0.0,0.0,472,335,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,3595affe,108411,Potts,12,2,i,40,87,87,1249,1249,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,246,237,194,255,,,,0.0,0.0,0.0,0.0,0.0,0.0,302,454,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,5c3f2f39,165152,Rea,12,3,a,45,252,252,686,686,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,374,370,337,382,,,,0.0,0.0,0.0,0.0,0.0,0.0,422,480,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,ee7c0a5e,77818,Shea,12,1,a,45,94,94,1680,1680,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,344,337,299,352,,,,0.0,0.0,0.0,0.0,0.0,0.0,396,336,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,bfd3801e,242500,Taylor,12,4,u,45,0,0,6506,6506,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,420,420,396,429,,,,0.0,0.0,0.0,0.0,0.0,0.0,469,282,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,9b1da146,232477,Thorpe,12,3,u,45,14,14,162,162,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,411,411,387,420,,,,0.0,0.0,0.0,0.0,0.0,0.0,462,632,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,3df50652,207722,Walton,12,1,u,40,0,0,158,158,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,274,265,222,283,,,,0.0,0.0,0.0,0.0,0.0,0.0,330,605,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,d4f63087,223333,Watson,12,3,a,45,1740,1740,3787,3787,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,405,404,378,414,,,,0.0,0.0,0.0,0.0,0.0,0.0,454,254,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,d3085b49,91046,Woodrow,12,4,a,45,5611,5611,6210,6210,1,0,0,0,1,1,2,1.0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0,0.00,0.37,0.37,1.22,351,345,308,359,,,3.0,0.0,0.0,16.65,16.65,54.9,45.0,187,191,0.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,73b1d65b,232351,Giles,12,2,a,45,294,294,1398,1398,0,0,0,0,4,0,90,0.0,0,0,0,0,0,0,0,16,20.4,40.5,0.0,6.1,1,0.00,0.22,0.22,4.10,72,15,386,50,3.0,,,0.0,0.0,0.22,0.22,4.1,4.0,461,370,1.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,37118440,108796,Lockyer,12,2,a,45,171,171,1751,1751,0,0,0,0,4,0,90,0.0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,1,0.00,0.01,0.01,4.10,355,351,314,363,,,,0.0,0.0,0.01,0.01,4.1,4.0,403,350,1.0,0.0,2023-08-16 21:25:54.992707+00:00,1,2
5,12,2367541,1.0,True,True,4,2023-08-12T14:00:00Z,90,False,True,4.0,1.0,3,2,102,Luton,2,1045,1050,1050,1050,1040,1050,36,Brighton,3,1165,1210,1120,1200,1210,1240,a9b1c319,104047,Mpanzu,12,3,a,50,125,125,567,567,2,0,0,0,3,2,87,2.0,0,0,0,0,0,0,0,-2,0.0,0.0,0.0,0.0,1,0.26,0.00,0.26,2.88,522,523,506,530,,,,0.27,0.0,0.0,0.27,2.98,3.1,122,494,1.03,0.0,2023-08-16 21:25:54.992707+00:00,1,2
