code_player,web_name,team_name,element_type,minutes,points_total,goals,xg,finishing,xgfinish,xg_points,assists,xa,assist_quality,xaquality,xcsp90,xcs_points,xa_points,x_points
230046.0,Douglas Luiz,Aston Villa,3.0,1906.0,100.0,5.0,2.55,1.4545454545454546,3.709090909090909,18.545454545454543,4.0,2.04,1.9298245614035088,3.936842105263158,0.30112,5.7393472,15.747368421052633,78.15217016650718
243298.0,Gakpo,Liverpool,3.0,1455.0,90.0,7.0,6.43,1.1111111111111112,7.144444444444444,35.72222222222222,3.0,1.87,1.1111111111111112,2.077777777777778,0.32686,4.755813,8.311111111111112,77.88914633333333
103025.0,Mahrez,Man City,3.0,1368.0,90.0,4.0,3.63,1.2658227848101267,4.59493670886076,22.974683544303797,9.0,3.67,1.4383561643835616,5.278767123287671,0.40876,5.5918368,21.115068493150684,77.04158883745448
61366.0,De Bruyne,Man City,3.0,1103.0,90.0,4.0,2.43,1.4444444444444444,3.51,17.55,8.0,6.11,1.3043478260869565,7.969565217391304,0.43684,4.8183452,31.878260869565217,76.30660606956522
226597.0,Gabriel,Arsenal,2.0,1969.0,72.0,1.0,2.31,1.0638297872340425,2.4574468085106385,14.74468085106383,0.0,0.4,0.0,0.0,0.3526,27.770776,0.0,74.95276285106382
59859.0,Gündogan,Man City,3.0,1368.0,84.0,6.0,5.26,1.238938053097345,6.516814159292036,32.584070796460175,4.0,2.45,0.8849557522123894,2.168141592920354,0.42748,5.8479264,8.672566371681416,74.46456356814159
446008.0,Mbeumo,Brentford,4.0,1647.0,103.0,6.0,5.75,0.632183908045977,3.6350574712643677,14.540229885057471,8.0,3.72,1.7857142857142858,6.642857142857143,0.3058,0.0,26.571428571428573,74.05165845648604
222531.0,Gibbs-White,Nottingham Forest,3.0,1936.0,90.0,3.0,3.8,0.6349206349206349,2.4126984126984126,12.063492063492063,9.0,3.81,1.1940298507462688,4.549253731343284,0.2239,4.334704,18.197014925373136,73.3152109888652
243016.0,Mac Allister,Brighton,3.0,1626.0,78.0,5.0,8.46,0.6611570247933884,5.593388429752066,27.96694214876033,2.0,3.14,0.5952380952380952,1.869047619047619,0.31516,5.1245016,7.476190476190476,73.0876342249508
84450.0,Xhaka,Arsenal,3.0,1646.0,84.0,4.0,3.1,1.3432835820895521,4.164179104477612,20.82089552238806,4.0,2.24,1.4473684210526316,3.2421052631578946,0.3526,5.803796,12.968421052631578,72.51311257501963
204214.0,Estupiñán,Brighton,2.0,1865.0,102.0,1.0,1.66,0.625,1.0375,6.225,5.0,2.47,1.25,3.0875,0.2824,21.06704,12.35,71.67528
119471.0,Schär,Newcastle,2.0,1783.0,60.0,0.0,3.22,0.43478260869565216,1.4,8.4,3.0,1.06,1.6666666666666667,1.7666666666666666,0.36898,26.3156536,7.066666666666666,70.86340686666666
51927.0,Mee,Brentford,2.0,1881.0,79.0,1.0,1.95,1.038961038961039,2.025974025974026,12.155844155844155,1.0,0.37,2.0,0.74,0.31282,23.5365768,2.96,70.38827675584416
122798.0,Robertson,Liverpool,2.0,1569.0,68.0,0.0,0.86,1.0256410256410255,0.882051282051282,5.292307692307692,3.0,3.29,1.404494382022472,4.620786516853933,0.31048,19.4857248,18.48314606741573,69.76974735972343
231065.0,Pinnock,Brentford,2.0,1890.0,88.0,3.0,2.31,0.975609756097561,2.2536585365853656,13.521951219512195,0.0,0.68,0.45454545454545453,0.3090909090909091,0.29644,22.410864,1.2363636363636363,69.36646285587584
114283.0,Grealish,Man City,3.0,1347.0,83.0,4.0,2.78,0.9655172413793104,2.6841379310344826,13.420689655172414,7.0,4.93,1.1363636363636365,5.6022727272727275,0.46258,6.2309526,22.40909090909091,69.00073316426332
154566.0,Solanke,Bournemouth,4.0,1610.0,70.0,3.0,6.33,0.6521739130434783,4.128260869565217,16.51304347826087,5.0,1.47,3.1818181818181817,4.677272727272727,0.23092,0.0,18.709090909090907,67.42213438735178
195546.0,Buendía,Aston Villa,3.0,1599.0,85.0,4.0,3.63,0.9473684210526315,3.4389473684210525,17.194736842105264,3.0,3.03,1.038961038961039,3.148051948051948,0.28942,4.6278258,12.592207792207793,66.39477043431306
433154.0,McNeil,Everton,3.0,1709.0,88.0,5.0,2.9,1.3636363636363635,3.9545454545454546,19.772727272727273,4.0,4.08,0.5454545454545454,2.2254545454545456,0.1771,3.026639,8.901818181818182,65.88118445454545
209036.0,Guéhi,Crystal Palace,2.0,1980.0,60.0,1.0,1.16,0.7692307692307693,0.8923076923076924,5.3538461538461535,0.0,0.71,0.7692307692307693,0.5461538461538461,0.31516,24.960672,2.1846153846153844,65.85896553846153
149484.0,Mings,Aston Villa,2.0,1890.0,95.0,1.0,0.94,0.8333333333333334,0.7833333333333333,4.7,2.0,0.4,3.888888888888889,1.5555555555555556,0.2941,22.23396,6.222222222222222,65.39769222222222
208706.0,Bruno Guimarães,Newcastle,3.0,1554.0,47.0,1.0,1.95,1.5517241379310345,3.0258620689655173,15.129310344827587,2.0,2.73,1.1764705882352942,3.211764705882353,0.38068,5.9157672,12.847058823529412,64.972136368357
219847.0,Havertz,Chelsea,4.0,1594.0,53.0,3.0,7.99,0.728744939271255,5.822672064777328,23.290688259109313,0.0,1.97,1.1666666666666667,2.2983333333333333,0.29644,0.0,9.193333333333333,64.36402159244264
242898.0,Johnson,Nottingham Forest,4.0,1654.0,82.0,6.0,4.95,1.0769230769230769,5.3307692307692305,21.323076923076922,4.0,1.39,1.7647058823529411,2.4529411764705884,0.2239,0.0,9.811764705882354,64.21484162895928
198869.0,White,Arsenal,2.0,1755.0,87.0,2.0,0.94,0.7142857142857143,0.6714285714285714,4.0285714285714285,3.0,1.9,0.847457627118644,1.6101694915254237,0.3526,24.75252,6.440677966101695,64.13363939467312
109345.0,March,Brighton,3.0,1345.0,89.0,5.0,4.31,0.8333333333333334,3.591666666666667,17.958333333333332,5.0,3.67,0.9090909090909091,3.3363636363636364,0.31984,4.301848,13.345454545454546,62.50563587878788
200089.0,Willock,Newcastle,3.0,1297.0,61.0,1.0,4.29,0.9923664122137404,4.257251908396946,21.286259541984734,5.0,2.21,1.1320754716981132,2.5018867924528303,0.36664,4.7553208,10.007547169811321,61.989127511796056
153133.0,Iwobi,Everton,3.0,1867.0,64.0,1.0,1.53,0.9803921568627451,1.5,7.5,3.0,2.66,1.25,3.325,0.19582,3.6559594,13.3,61.7959594
168991.0,Billing,Bournemouth,3.0,1531.0,64.0,3.0,3.31,1.4583333333333333,4.827083333333333,24.135416666666668,1.0,1.8,0.4,0.72,0.23326,3.5712106,2.88,61.206627266666665
66588.0,Ayling,Leeds,2.0,1800.0,45.0,2.0,2.77,0.6666666666666666,1.8466666666666667,11.08,0.0,1.99,0.4918032786885246,0.978688524590164,0.1771,12.7512,3.914754098360656,60.55815409836065
220566.0,Rodri,Man City,3.0,1609.0,60.0,1.0,2.16,1.2345679012345678,2.6666666666666665,13.333333333333334,3.0,1.53,1.3157894736842104,2.013157894736842,0.42748,6.8781532,8.052631578947368,60.4441181122807
244723.0,Mitchell,Crystal Palace,2.0,1881.0,60.0,0.0,0.52,0.5555555555555556,0.28888888888888886,1.7333333333333334,0.0,0.6,1.7857142857142858,1.0714285714285714,0.29644,22.3041456,4.285714285714286,60.36715681904762
441164.0,Pedro Porro,Spurs,2.0,1132.0,59.0,3.0,1.81,1.5789473684210527,2.857894736842105,17.147368421052633,3.0,2.29,1.3043478260869565,2.9869565217391303,0.24964,11.3036992,11.947826086956521,60.21296890800915
106760.0,Shaw,Man Utd,2.0,1589.0,77.0,1.0,0.92,1.4285714285714286,1.3142857142857143,7.885714285714286,2.0,1.67,0.9009009009009009,1.5045045045045045,0.29878,18.9904568,6.018018018018018,59.9265749037323
218218.0,Faes,Leicester,2.0,1796.0,42.0,1.0,0.86,0.7692307692307693,0.6615384615384615,3.9692307692307693,2.0,0.43,5.0,2.15,0.2122,15.244448,8.6,59.92256676923077
194010.0,Henry,Brentford,2.0,1714.0,65.0,0.0,1.25,1.0,1.25,7.5,2.0,1.73,0.40816326530612246,0.7061224489795919,0.2941,20.163496,2.8244897959183675,59.72711179591837
83299.0,Dunk,Brighton,2.0,1800.0,68.0,1.0,0.89,1.320754716981132,1.1754716981132076,7.052830188679246,0.0,0.73,0.0,0.0,0.30814,22.18608,0.0,59.69239018867925
172841.0,Benrahma,West Ham,3.0,1134.0,63.0,3.0,3.77,0.9821428571428571,3.7026785714285713,18.513392857142858,2.0,2.28,1.6666666666666667,3.8000000000000003,0.27538,3.1228092,15.200000000000001,59.516202057142856
445044.0,Kulusevski,Spurs,3.0,1363.0,53.0,1.0,1.69,1.3725490196078431,2.3196078431372547,11.598039215686274,2.0,2.03,2.027027027027027,4.114864864864865,0.30112,4.1042656,16.45945945945946,59.42176427514573
199798.0,Konsa,Aston Villa,2.0,1971.0,76.0,0.0,0.62,0.7692307692307693,0.47692307692307695,2.8615384615384616,0.0,0.33,0.0,0.0,0.28942,22.8178728,0.0,59.39494306153846
166477.0,Castagne,Leicester,2.0,1884.0,47.0,1.0,0.66,1.2195121951219512,0.8048780487804877,4.829268292682927,2.0,0.72,1.5789473684210527,1.1368421052631579,0.21688,16.3440768,4.5473684210526315,59.31469431373556
171317.0,Neves,Wolves,3.0,1580.0,59.0,2.0,2.67,1.4754098360655739,3.939344262295082,19.69672131147541,2.0,1.12,0.8163265306122449,0.9142857142857143,0.25198,3.981284,3.657142857142857,58.93514816861827
132015.0,Højbjerg,Spurs,3.0,1797.0,52.0,0.0,0.79,1.6326530612244898,1.2897959183673469,6.448979591836735,3.0,1.65,1.6417910447761195,2.708955223880597,0.30814,5.5372758,10.835820895522389,58.76207628735912
78916.0,Burn,Newcastle,2.0,1705.0,63.0,1.0,1.16,0.5263157894736842,0.6105263157894737,3.663157894736842,0.0,1.09,0.5263157894736842,0.5736842105263158,0.3643,24.84526,2.294736842105263,58.691839736842105
220237.0,Botman,Newcastle,2.0,1890.0,62.0,0.0,2.04,0.0,0.0,0.0,1.0,0.17,0.0,0.0,0.35494,26.833464,0.0,57.925098
219168.0,Isak,Newcastle,4.0,1277.0,82.0,8.0,5.9,1.1764705882352942,6.9411764705882355,27.764705882352942,2.0,1.27,0.9090909090909091,1.1545454545454545,0.35026,0.0,4.618181818181818,57.92288770053476
97032.0,Van Dijk,Liverpool,2.0,1395.0,69.0,1.0,1.46,1.4893617021276595,2.174468085106383,13.046808510638298,1.0,0.64,1.4285714285714286,0.9142857142857143,0.30346,16.933068,3.657142857142857,57.30375236778116
17761.0,Tarkowski,Everton,2.0,1890.0,61.0,1.0,2.15,0.3448275862068966,0.7413793103448276,4.448275862068965,1.0,0.97,0.9375,0.909375,0.19348,14.627088,3.6375,56.856091862068965
167074.0,Tete,Fulham,2.0,1681.0,59.0,1.0,0.46,1.4285714285714286,0.6571428571428571,3.942857142857143,1.0,1.07,1.8181818181818181,1.9454545454545455,0.22624,15.2123776,7.781818181818182,56.753958524675326
47431.0,Willian,Fulham,3.0,1393.0,80.0,4.0,1.46,1.0714285714285714,1.5642857142857143,7.821428571428571,5.0,2.3,1.8518518518518519,4.2592592592592595,0.26836,3.7382548,17.037037037037038,56.45672040846561
121599.0,A.Doucouré,Everton,3.0,1337.0,66.0,5.0,2.49,1.3432835820895521,3.344776119402985,16.723880597014926,2.0,1.46,1.836734693877551,2.6816326530612247,0.16774,2.2426838,10.726530612244899,56.43309500925982
180974.0,Joelinton,Newcastle,3.0,1421.0,63.0,4.0,4.56,0.8609271523178808,3.9258278145695362,19.629139072847682,2.0,0.56,1.3333333333333333,0.7466666666666667,0.35494,5.0436974,2.986666666666667,56.07950313951435
80146.0,J.Ayew,Crystal Palace,3.0,1644.0,64.0,3.0,1.93,0.975609756097561,1.8829268292682926,9.414634146341463,2.0,1.49,1.5,2.235,0.28942,4.7580648,8.94,55.99269894634146
172850.0,Chilwell,Chelsea,2.0,987.0,38.0,1.0,1.26,1.6666666666666667,2.1,12.6,1.0,2.29,1.4285714285714286,3.2714285714285714,0.33622,13.2739656,13.085714285714285,55.38118848571428
224024.0,Paquetá,West Ham,3.0,1395.0,71.0,4.0,2.97,0.8823529411764706,2.6205882352941177,13.102941176470589,3.0,2.0,1.3043478260869565,2.608695652173913,0.28006,3.906837,10.434782608695652,55.34456078516624
207283.0,Jensen,Brentford,3.0,1554.0,81.0,4.0,1.67,1.0204081632653061,1.7040816326530612,8.520408163265307,3.0,2.94,0.8974358974358975,2.6384615384615384,0.3058,4.752132,10.553846153846154,54.90638631711146
221632.0,Romero,Spurs,2.0,1706.0,45.0,0.0,0.82,0.5263157894736842,0.43157894736842106,2.5894736842105264,2.0,0.62,1.0,0.62,0.3058,20.867792,2.48,54.840317684210525
204480.0,Rice,West Ham,3.0,1742.0,67.0,3.0,0.98,1.5384615384615385,1.5076923076923077,7.538461538461538,1.0,1.13,1.4285714285714286,1.6142857142857143,0.29878,5.2047476,6.457142857142857,54.0403519956044
216646.0,Wissa,Brentford,3.0,911.0,64.0,4.0,2.93,1.627906976744186,4.769767441860465,23.848837209302324,2.0,0.9,2.5,2.25,0.32218,2.9350598,9.0,54.00389700930233
206325.0,Zinchenko,Arsenal,2.0,1486.0,61.0,1.0,0.8,0.4,0.32,1.92,1.0,1.6,1.0714285714285714,1.7142857142857142,0.34558,20.5412752,6.857142857142857,53.903099257142856
214048.0,Kilman,Wolves,2.0,1777.0,65.0,0.0,0.74,0.29411764705882354,0.21764705882352942,1.3058823529411765,1.0,0.36,1.6666666666666667,0.6,0.24964,17.7444112,2.4,52.554190752941174
210494.0,Aguerd,West Ham,2.0,1519.0,56.0,2.0,2.17,0.8695652173913043,1.8869565217391304,11.321739130434782,0.0,0.12,0.0,0.0,0.2356,14.315056,0.0,52.43803113043478
173515.0,Iheanacho,Leicester,4.0,864.0,62.0,4.0,5.26,1.1627906976744187,6.116279069767442,24.46511627906977,4.0,1.37,1.9047619047619049,2.6095238095238096,0.18412,0.0,10.438095238095238,52.183211517165006
487117.0,Ferguson,Brighton,4.0,905.0,59.0,5.0,5.12,1.1320754716981132,5.796226415094339,23.184905660377357,2.0,0.54,5.0,2.7,0.30814,0.0,10.8,52.08490566037736
45034.0,Perišić,Spurs,2.0,1182.0,48.0,1.0,1.54,0.37037037037037035,0.5703703703703704,3.422222222222222,4.0,2.47,1.5384615384615385,3.8000000000000003,0.2707,12.798696,15.200000000000001,51.861244222222226
61256.0,Casemiro,Man Utd,3.0,1234.0,47.0,3.0,2.75,1.1428571428571428,3.142857142857143,15.714285714285715,1.0,2.3,0.7692307692307693,1.7692307692307692,0.31984,3.9468256,7.076923076923077,51.41803439120879
106468.0,Álex Moreno,Aston Villa,2.0,1325.0,72.0,0.0,0.59,0.0,0.0,0.0,3.0,2.57,1.1538461538461537,2.965384615384615,0.32686,17.32358,11.86153846153846,51.35422346153846
122806.0,McGinn,Aston Villa,3.0,1547.0,60.0,1.0,1.16,1.129032258064516,1.3096774193548386,6.548387096774193,4.0,1.87,1.2,2.244,0.31516,4.8755252,8.976,51.339912296774195
502697.0,Alcaraz,Southampton,3.0,1024.0,55.0,4.0,1.76,2.2222222222222223,3.911111111111111,19.555555555555557,2.0,0.71,3.3333333333333335,2.3666666666666667,0.13966,1.4301184,9.466666666666667,50.93234062222222
194634.0,Diogo Jota,Liverpool,4.0,930.0,72.0,7.0,5.62,1.0652920962199313,5.986941580756014,23.947766323024055,3.0,1.44,1.4285714285714286,2.0571428571428574,0.27772,0.0,8.22857142857143,50.776337751595484
152551.0,Lerma,Bournemouth,3.0,1722.0,56.0,3.0,1.35,1.8518518518518519,2.5,12.5,0.0,1.98,0.0,0.0,0.21688,3.7346736,0.0,50.6746736
211975.0,Akanji,Man City,2.0,1403.0,48.0,0.0,0.63,0.0,0.0,0.0,0.0,0.8,1.6666666666666667,1.3333333333333333,0.40876,22.9396112,5.333333333333333,50.59804173333333
126184.0,Aké,Man City,2.0,1121.0,62.0,1.0,1.44,1.6,2.304,13.824,0.0,0.93,0.0,0.0,0.42514,19.0632776,0.0,50.5414582
153366.0,Reed,Fulham,3.0,1540.0,58.0,1.0,0.95,1.5,1.425,7.125,3.0,1.23,1.875,2.30625,0.21454,3.303916,9.225,50.453916
461358.0,Álvarez,Man City,4.0,1091.0,70.0,6.0,5.44,1.3114754098360657,7.134426229508197,28.537704918032787,3.0,1.26,0.0,0.0,0.35962,0.0,0.0,50.35770491803279
486672.0,Caicedo,Brighton,3.0,1802.0,45.0,0.0,0.77,0.8695652173913043,0.6695652173913044,3.347826086956522,1.0,1.52,0.9090909090909091,1.3818181818181818,0.30112,5.4261824,5.527272727272727,50.34128121422925
156689.0,Andreas,Fulham,3.0,1282.0,54.0,2.0,4.12,0.45454545454545453,1.8727272727272728,9.363636363636363,4.0,2.03,1.5,3.045,0.23794,3.0503908,12.18,50.23402716363636
200402.0,Semedo,Wolves,2.0,1804.0,55.0,0.0,0.48,0.35714285714285715,0.17142857142857143,1.0285714285714285,0.0,0.56,0.6818181818181818,0.38181818181818183,0.20986,15.1434976,1.5272727272727273,49.99346735584415
169528.0,Robinson,Fulham,2.0,1800.0,60.0,0.0,0.05,0.0,0.0,0.0,2.0,0.93,0.3225806451612903,0.3,0.23326,16.79472,1.2,49.79604
174874.0,Andersen,Crystal Palace,2.0,1432.0,35.0,0.0,0.87,0.5555555555555556,0.48333333333333334,2.9,0.0,0.71,1.2903225806451613,0.9161290322580645,0.33622,19.2586816,3.664516129032258,49.648527329032255
209244.0,Foden,Man City,3.0,907.0,64.0,4.0,2.01,1.4146341463414633,2.8434146341463413,14.217073170731707,3.0,2.67,1.2598425196850394,3.363779527559055,0.40642,3.6862294,13.45511811023622,49.498420680967925
58621.0,Walker,Man City,2.0,1393.0,46.0,0.0,0.07,1.6666666666666667,0.11666666666666667,0.7000000000000001,0.0,1.1,1.0,1.1,0.39472,21.9937984,4.4,49.4553488
60232.0,Dawson,Wolves,2.0,1504.0,60.0,1.0,1.04,0.9836065573770492,1.022950819672131,6.137704918032787,0.0,0.15,1.5384615384615385,0.23076923076923078,0.25666,15.4406656,0.9230769230769231,48.72128104110971
205651.0,Jesus,Arsenal,4.0,844.0,56.0,6.0,6.33,0.8414239482200647,5.326213592233009,21.304854368932038,1.0,1.18,2.1951219512195124,2.5902439024390245,0.37366,0.0,10.360975609756098,48.54582997868814
106611.0,Keane,Everton,2.0,961.0,38.0,1.0,1.29,1.8918918918918919,2.4405405405405407,14.643243243243242,2.0,0.83,3.5714285714285716,2.9642857142857144,0.0952,3.659488,11.857142857142858,48.4650021003861
84939.0,Ings,West Ham,4.0,856.0,50.0,3.0,4.01,1.1,4.411,17.644,2.0,0.88,3.870967741935484,3.4064516129032256,0.259,0.0,13.625806451612902,48.389806451612905
115556.0,Davies,Spurs,2.0,1289.0,50.0,0.0,0.47,0.9090909090909091,0.42727272727272725,2.5636363636363635,2.0,0.83,1.7391304347826086,1.4434782608695653,0.3643,18.783308,5.773913043478261,48.20503040711463
106617.0,Bamford,Leeds,4.0,1085.0,53.0,4.0,4.4,0.7894736842105263,3.473684210526316,13.894736842105264,3.0,0.68,4.583333333333333,3.1166666666666667,0.21922,0.0,12.466666666666667,48.06140350877193
80226.0,Aurier,Nottingham Forest,2.0,1340.0,47.0,1.0,0.74,1.6666666666666667,1.2333333333333334,7.4,0.0,0.72,1.25,0.9,0.25198,13.506128,3.6,47.929596000000004
438464.0,C.Doucouré,Crystal Palace,3.0,1634.0,44.0,0.0,0.91,0.0,0.0,0.0,2.0,0.76,3.3333333333333335,2.533333333333333,0.30346,4.9585364,10.133333333333333,47.77186973333333
533463.0,Ouattara,Bournemouth,3.0,1239.0,49.0,1.0,3.52,0.2857142857142857,1.0057142857142858,5.0285714285714285,3.0,1.68,2.3076923076923075,3.876923076923077,0.17008,2.1072912,15.507692307692308,47.423554936263734
221466.0,Senesi,Bournemouth,2.0,1371.0,46.0,2.0,1.52,1.25,1.9,11.4,0.0,0.2,0.0,0.0,0.20752,11.3803968,0.0,47.3552976
233420.0,Renan Lodi,Nottingham Forest,2.0,1647.0,47.0,0.0,0.53,0.0,0.0,0.0,2.0,1.06,0.8333333333333334,0.8833333333333333,0.21688,14.2880544,3.533333333333333,47.18937413333333
513046.0,Danilo,Nottingham Forest,3.0,976.0,48.0,3.0,1.58,2.142857142857143,3.3857142857142857,16.92857142857143,2.0,0.56,4.0,2.24,0.17242,1.6828192,8.96,47.09139062857143
179018.0,Almirón,Newcastle,3.0,1067.0,54.0,2.0,2.87,1.25,3.5875,17.9375,2.0,1.6,0.5882352941176471,0.9411764705882353,0.36898,3.9370166,3.764705882352941,46.97922248235294
209243.0,Sancho,Man Utd,3.0,969.0,65.0,4.0,2.4,1.1688311688311688,2.8051948051948052,14.025974025974026,2.0,3.19,0.8,2.552,0.29878,2.8951782,10.208,46.50915222597403
467169.0,Antony,Man Utd,3.0,1157.0,48.0,1.0,4.13,0.6153846153846154,2.5415384615384617,12.707692307692307,2.0,1.9,0.9090909090909091,1.7272727272727273,0.31282,3.6193274,6.909090909090909,46.376110616783215
214590.0,Wan-Bissaka,Man Utd,2.0,1248.0,51.0,0.0,1.19,0.8,0.952,5.712,0.0,0.75,1.1111111111111112,0.8333333333333334,0.3292,16.433664,3.3333333333333335,46.330581333333335
193645.0,Koch,Leeds,2.0,1780.0,27.0,0.0,1.37,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.19114,13.609168,0.0,45.806876
86417.0,Schlupp,Crystal Palace,3.0,1263.0,57.0,3.0,1.99,1.0975609756097562,2.1841463414634146,10.920731707317072,2.0,0.75,1.9230769230769231,1.4423076923076923,0.30112,3.8031456,5.769230769230769,45.75310807654784
215711.0,Bailey,Aston Villa,3.0,1054.0,50.0,1.0,2.99,0.746268656716418,2.2313432835820897,11.156716417910447,3.0,2.52,1.0909090909090908,2.749090909090909,0.23326,2.4585604,10.996363636363636,45.691640454274086
51090.0,Thiago Silva,Chelsea,2.0,1188.0,36.0,0.0,1.08,1.2195121951219512,1.3170731707317074,7.902439024390244,0.0,0.7,1.1764705882352942,0.8235294117647058,0.29878,14.1980256,3.2941176470588234,45.60507587144907
171101.0,Lenglet,Spurs,2.0,1358.0,45.0,0.0,0.37,0.0,0.0,0.0,0.0,0.25,5.0,1.25,0.31282,16.9923824,5.0,44.9042868
